Date,Open,High,Low,Close,Adj_Close,Volume,Day
11/2/18,7424.02002,7466.52979,7298.68018,7356.99023,7356.99023,2899670000,1286
11/5/18,7344.08008,7349.22998,7255.87988,7328.8501,7328.8501,2186310000,1287
11/6/18,7326.06982,7400.64014,7320.89014,7375.95996,7375.95996,2300920000,1288
11/7/18,7446.08984,7572.93018,7435.87012,7570.75,7570.75,2687410000,1289
11/8/18,7544.16992,7566.93018,7499.70996,7530.87988,7530.87988,2475160000,1290
11/9/18,7468.50977,7474.33984,7349.47998,7406.8999,7406.8999,2426750000,1291
11/12/18,7364.04981,7371.08984,7193.77002,7200.87012,7200.87012,2305340000,1292
11/13/18,7230.68994,7319.12012,7182.85986,7200.87012,7200.87012,2361240000,1293
11/14/18,7265.39014,7285.56982,7101.16992,7136.39014,7136.39014,2566210000,1294
11/15/18,7112.83008,7274.25977,7072.35986,7259.02979,7259.02979,2523500000,1295
11/16/18,7193.6001,7274.85986,7171.7002,7247.87012,7247.87012,2466980000,1296
11/19/18,7217.24023,7224.12012,7011.3999,7028.47998,7028.47998,2381430000,1297
11/20/18,6867.43018,6994.75,6830.75977,6908.81982,6908.81982,2672250000,1298
11/21/18,6985.50977,7029.93018,6951.62012,6972.25,6972.25,1867840000,1299
11/23/18,6919.52002,6987.89014,6919.16016,6938.97998,6938.97998,958950000,1300
11/26/18,7026.5,7083.93018,7003.12012,7081.8501,7081.8501,2036910000,1301
11/27/18,7041.22998,7105.14014,7014.35986,7082.7002,7082.7002,2076790000,1302
11/28/18,7135.08008,7292.70996,7090.97998,7291.58984,7291.58984,2413120000,1303
11/29/18,7267.37012,7319.95996,7217.68994,7273.08008,7273.08008,2018190000,1304
11/30/18,7279.29981,7332.79004,7255.68018,7330.54004,7330.54004,2547970000,1305
12/3/18,7486.12988,7486.50977,7392.22022,7441.50977,7441.50977,2643150000,1306
12/4/18,7407.9502,7421.10986,7150.10986,7158.43018,7158.43018,2655720000,1307
12/6/18,7017.04981,7189.52002,6984.33984,7188.25977,7188.25977,2857650000,1308
12/7/18,7163.49023,7205.37012,6945.27002,6969.25,6969.25,2504680000,1309
12/10/18,6959.62988,7047.62012,6878.99023,7020.52002,7020.52002,2380270000,1310
12/11/18,7121.66016,7129.83008,6983.00977,7031.83008,7031.83008,2286810000,1311
12/12/18,7127,7197.29004,7096.56006,7098.31006,7098.31006,2427080000,1312
12/13/18,7135.27979,7154.64014,7034.81982,7070.33008,7070.33008,2162210000,1313
12/14/18,6986.37012,7027.16992,6898.99023,6910.66016,6910.66016,2218330000,1314
12/17/18,6886.45996,6931.81006,6710.00977,6753.72998,6753.72998,2697400000,1315
12/18/18,6809.81982,6847.27002,6733.70996,6783.91016,6783.91016,2623270000,1316
12/19/18,6777.58984,6868.85986,6586.5,6636.83008,6636.83008,2919140000,1317
12/20/18,6607.75977,6666.2002,6447.91016,6528.41016,6528.41016,3282440000,1318
12/21/18,6573.49023,6586.68018,6304.62988,6332.99023,6332.99023,4571670000,1319
12/24/18,6278.49023,6355.18018,6190.16992,6192.91992,6192.91992,1647440000,1320
12/26/18,6257.85986,6555.52979,6214.33984,6554.35986,6554.35986,2572890000,1321
12/27/18,6457.18994,6583.00977,6336.97022,6579.49023,6579.49023,2449110000,1322
12/28/18,6616.79004,6684.18018,6529.22022,6584.52002,6584.52002,2216250000,1323
12/31/18,6649.52002,6659.95996,6570.06006,6635.27979,6635.27979,2109320000,1324
1/2/19,6506.91016,6693.70996,6506.87988,6665.93994,6665.93994,2261800000,1325
1/3/19,6584.77002,6600.20996,6457.12988,6463.5,6463.5,2631550000,1326
1/4/19,6567.14014,6760.68994,6554.24023,6738.85986,6738.85986,2596150000,1327
1/7/19,6757.52979,6855.6001,6741.3999,6823.47022,6823.47022,2523450000,1328
1/8/19,6893.43994,6909.58008,6795.85986,6897,6897,2407340000,1329
1/9/19,6923.06006,6985.22022,6899.56006,6957.08008,6957.08008,2434500000,1330
1/10/19,6908.6499,6991.37012,6877.08008,6986.06982,6986.06982,2190110000,1331
1/11/19,6947.45996,6975.6499,6933.6001,6971.47998,6971.47998,2074310000,1332
1/14/19,6908.02979,6936.22022,6887.47998,6905.91992,6905.91992,1960780000,1333
1/15/19,6931.39014,7025.8501,6928.12012,7023.83008,7023.83008,2066090000,1334
1/16/19,7033.75,7079.62988,7028.12012,7034.68994,7034.68994,2163730000,1335
1/17/19,7010.12988,7113.9502,7003.62012,7084.45996,7084.45996,2149280000,1336
1/18/19,7134.1001,7185.37988,7096.62012,7157.22998,7157.22998,2459920000,1337
1/22/19,7109.56982,7110.16016,6979.81006,7020.35986,7020.35986,2397660000,1338
1/23/19,7061.6499,7084.8501,6953.22998,7025.77002,7025.77002,2288090000,1339
1/24/19,7042.25,7078.95996,7029.9502,7073.45996,7073.45996,2419110000,1340
1/25/19,7128.18018,7174.56006,7111.08984,7164.85986,7164.85986,2446550000,1341
1/28/19,7075.00977,7086.29981,7034.25,7085.68018,7085.68018,2448790000,1342
1/29/19,7087.49023,7092.29004,7011.47022,7028.29004,7028.29004,2106370000,1343
1/30/19,7094.79004,7201.31006,7065.56982,7183.08008,7183.08008,2569410000,1344
1/31/19,7208.16992,7303.12012,7205.9502,7281.74023,7281.74023,2947490000,1345
2/1/19,7256.37012,7299.93994,7243.41016,7263.87012,7263.87012,2398800000,1346
2/4/19,7266.27979,7348.22998,7261.06982,7347.54004,7347.54004,2106030000,1347
2/5/19,7356.33984,7408.68018,7355.35986,7402.08008,7402.08008,2284960000,1348
2/6/19,7400.43994,7410.77002,7346.72022,7375.27979,7375.27979,2179400000,1349
2/7/19,7316.5,7336.74023,7235.04981,7288.3501,7288.3501,2310700000,1350
2/8/19,7232.29981,7299.43994,7225.14014,7298.2002,7298.2002,2102520000,1351
2/11/19,7327.37012,7343.56006,7290.02979,7307.8999,7307.8999,1908490000,1352
2/12/19,7358.8501,7419.43018,7349.79981,7414.62012,7414.62012,2140130000,1353
2/13/19,7437.45996,7461.66016,7413.83984,7420.37988,7420.37988,2103840000,1354
2/14/19,7390.25,7454.41992,7375.70996,7426.9502,7426.9502,2117500000,1355
2/15/19,7468.56982,7477.27979,7440.25977,7472.41016,7472.41016,2263640000,1356
2/19/19,7450.75,7507.79004,7450.27002,7486.77002,7486.77002,2124140000,1357
2/20/19,7490.31006,7513.7002,7455.25,7489.06982,7489.06982,2202670000,1358
2/21/19,7475.41016,7485.75,7430.89014,7459.70996,7459.70996,2144680000,1359
2/22/19,7481.62988,7527.54004,7479.00977,7527.54004,7527.54004,2428560000,1360
2/25/19,7585.29981,7602.68994,7551.60986,7554.45996,7554.45996,2399410000,1361
2/26/19,7535.29004,7573.22022,7524.31006,7549.29981,7549.29981,2305760000,1362
2/27/19,7526.41992,7562.29004,7485.39014,7554.50977,7554.50977,2430790000,1363
2/28/19,7533.31006,7561.8999,7516.47998,7532.52979,7532.52979,2676790000,1364
3/1/19,7587.4502,7603.04004,7540.75,7595.3501,7595.3501,2490920000,1365
3/4/19,7636.62012,7643.66016,7501.56006,7577.56982,7577.56982,2582090000,1366
3/5/19,7582.29004,7598.66016,7543.54004,7576.35986,7576.35986,2166670000,1367
3/6/19,7575.37988,7579.02002,7499.87012,7505.91992,7505.91992,2256550000,1368
3/7/19,7483.79004,7489.08008,7397.18994,7421.45996,7421.45996,2462690000,1369
3/8/19,7334.3501,7411.52002,7332.91992,7408.14014,7408.14014,2260950000,1370
3/11/19,7442.56006,7558.22998,7442.3999,7558.06006,7558.06006,2248460000,1371
3/12/19,7571.8501,7611.12988,7560.45996,7591.02979,7591.02979,2171620000,1372
3/13/19,7621.37988,7677.06982,7619.45996,7643.41016,7643.41016,2379260000,1373
3/14/19,7644.79004,7653.1001,7627.02002,7630.91016,7630.91016,2198900000,1374
3/15/19,7658.41016,7714.95996,7652.04004,7688.52979,7688.52979,3451860000,1375
3/18/19,7696.37988,7737.66992,7677.74023,7714.47998,7714.47998,2302140000,1376
3/19/19,7747.3999,7767.89014,7699.1499,7723.9502,7723.9502,2457920000,1377
3/20/19,7721.9502,7779.24023,7674.04004,7728.97022,7728.97022,2464230000,1378
3/21/19,7705.43018,7850.10986,7705.43018,7838.95996,7838.95996,2502810000,1379
3/22/19,7800.25,7817.83008,7642.56982,7642.66992,7642.66992,2504740000,1380
3/25/19,7618.97998,7662.37988,7579.29004,7637.54004,7637.54004,2162490000,1381
3/26/19,7700,7738.16992,7649.20996,7691.52002,7691.52002,2080350000,1382
3/27/19,7702.04981,7712.83984,7582.08984,7643.37988,7643.37988,2244070000,1383
3/28/19,7660.06982,7689.16016,7619.81982,7669.16992,7669.16992,1922150000,1384
3/29/19,7726.70996,7733.62012,7688.50977,7729.31982,7729.31982,2311790000,1385
4/1/19,7800.24023,7831.4502,7777.08984,7828.91016,7828.91016,2230050000,1386
4/2/19,7824.60986,7854.91992,7811.27979,7848.68994,7848.68994,2123250000,1387
4/3/19,7891.18018,7938.25977,7870.8999,7895.54981,7895.54981,2509630000,1388
4/4/19,7894.25977,7917.6499,7844.95996,7891.77979,7891.77979,2152640000,1389
4/5/19,7914.50977,7940.4502,7909.14014,7938.68994,7938.68994,2157050000,1390
4/8/19,7924.89014,7955.8999,7891.8501,7953.87988,7953.87988,2075550000,1391
4/9/19,7924.77002,7945.54981,7897.60986,7909.27979,7909.27979,2078800000,1392
4/10/19,7922.72998,7965.33008,7916.8999,7964.24023,7964.24023,2012290000,1393
4/11/19,7975.2002,7975.2002,7933.41016,7947.35986,7947.35986,1969480000,1394
4/12/19,7984.1499,7992.08984,7952.60986,7984.16016,7984.16016,1968900000,1395
4/15/19,7987.16016,7993.33008,7933.56982,7976.00977,7976.00977,1827710000,1396
4/16/19,8000.56982,8017.56006,7978.81006,8000.22998,8000.22998,2102740000,1397
4/17/19,8044.97022,8052.3999,7973.37988,7996.08008,7996.08008,2317330000,1398
4/18/19,7998.4502,8002.31006,7950.97022,7998.06006,7998.06006,2124630000,1399
4/22/19,7969.37012,8017.1499,7965.8999,8015.27002,8015.27002,1790990000,1400
4/23/19,8026.75,8128.87012,8023.81006,8120.81982,8120.81982,2099410000,1401
4/24/19,8122.87988,8139.54981,8101.7002,8102.00977,8102.00977,2043310000,1402
4/25/19,8150.8501,8151.83984,8075.41016,8118.68018,8118.68018,2073370000,1403
4/26/19,8100.27979,8146.41992,8060.89014,8146.3999,8146.3999,1982560000,1404
4/29/19,8147.6499,8176.08008,8136.41016,8161.8501,8161.8501,1781860000,1405
4/30/19,8104.91016,8124.60986,8050.54981,8095.39014,8095.39014,2131850000,1406
5/1/19,8132.93018,8146,8048.22998,8049.64014,8049.64014,2273540000,1407
5/2/19,8046.47998,8094.06006,7976.77002,8036.77002,8036.77002,2211530000,1408
5/3/19,8092.87988,8164.70996,8084.79981,8164,8164,2081080000,1409
5/6/19,7981.8501,8135.54004,7981.8501,8123.29004,8123.29004,1979650000,1410
5/7/19,8043.52002,8070.97022,7899.02002,7963.75977,7963.75977,2397600000,1411
5/8/19,7946.24023,8004.49023,7923.3501,7943.31982,7943.31982,2214680000,1412
5/9/19,7853.20996,7929.77979,7796.16016,7910.58984,7910.58984,2549500000,1413
5/10/19,7881.31006,7949.33984,7759.33984,7916.93994,7916.93994,2421470000,1414
5/13/19,7720.06982,7760.83008,7627.22022,7647.02002,7647.02002,2484820000,1415
5/14/19,7689.66016,7776.2002,7665.29981,7734.49023,7734.49023,2103140000,1416
5/15/19,7682.79981,7838.72022,7682.24023,7822.1499,7822.1499,2014080000,1417
5/16/19,7832.58008,7946.22998,7826.66992,7898.04981,7898.04981,2168720000,1418
5/17/19,7829.02979,7918.70996,7810.3501,7816.27979,7816.27979,2176380000,1419
5/20/19,7714.06006,7747.27002,7678.3501,7702.37988,7702.37988,2130700000,1420
5/21/19,7765.56982,7804.43994,7752.91992,7785.72022,7785.72022,2000130000,1421
5/22/19,7749.79981,7786.33008,7738.3501,7750.83984,7750.83984,1884660000,1422
5/23/19,7660.72022,7665.1499,7585.31982,7628.27979,7628.27979,2270530000,1423
5/24/19,7675.56982,7694.1499,7631.25,7637.00977,7637.00977,1685230000,1424
5/28/19,7655.66016,7693.74023,7603.75977,7607.3501,7607.3501,2378470000,1425
5/29/19,7553.02002,7581.10986,7503.93994,7547.31006,7547.31006,2282120000,1426
5/30/19,7565.45996,7595.8999,7527.66016,7567.72022,7567.72022,1875180000,1427
5/31/19,7470.9502,7506.85986,7448.22998,7453.1499,7453.1499,2239420000,1428
6/3/19,7441.20996,7457.66016,7292.22022,7333.02002,7333.02002,2580670000,1429
6/4/19,7413.93994,7529.5,7385.02002,7527.12012,7527.12012,2374130000,1430
6/5/19,7585.68018,7589.47022,7498.16992,7575.47998,7575.47998,2139290000,1431
6/6/19,7582.24023,7634.12012,7546.22022,7615.54981,7615.54981,2093470000,1432
6/7/19,7652.97022,7767.02002,7647.91016,7742.1001,7742.1001,2074120000,1433
6/10/19,7798.87012,7895.43994,7795.75977,7823.16992,7823.16992,2042340000,1434
6/11/19,7901.04004,7909.99023,7798.62988,7822.56982,7822.56982,2121150000,1435
6/12/19,7803.12988,7819.16016,7773.97022,7792.72022,7792.72022,1978930000,1436
6/13/19,7822.56006,7848.35986,7813.6001,7837.12988,7837.12988,1848360000,1437
6/14/19,7807.18994,7819.20996,7778.12012,7796.66016,7796.66016,1808370000,1438
6/17/19,7819.43018,7865.97998,7812.60986,7845.02002,7845.02002,1950550000,1439
6/18/19,7920.97998,8005.20996,7911.66992,7953.87988,7953.87988,2250550000,1440
6/19/19,7970.25977,7998.58984,7930.37988,7987.31982,7987.31982,2027520000,1441
6/20/19,8087.4502,8088.87988,7996.87012,8051.33984,8051.33984,2108250000,1442
6/21/19,8028.68994,8073.02002,8011.2002,8031.70996,8031.70996,2909540000,1443
6/24/19,8040.58008,8047.56006,8004.62988,8005.7002,8005.7002,2073470000,1444
6/25/19,8005.27002,8007.31006,7879.1499,7884.72022,7884.72022,2132550000,1445
6/26/19,7933.91992,7974.27979,7903.06982,7909.97022,7909.97022,2122730000,1446
6/27/19,7939.35986,7976.58008,7935.47022,7967.75977,7967.75977,2083920000,1447
6/28/19,7988.75977,8010.1499,7961.45996,8006.24023,8006.24023,4101490000,1448
7/1/19,8145.8501,8150.4502,8059.29004,8091.16016,8091.16016,2219030000,1449
7/2/19,8086.6499,8109.37012,8063.10986,8109.08984,8109.08984,1956590000,1450
7/3/19,8129.56982,8170.22998,8122.33984,8170.22998,8170.22998,1548240000,1451
7/5/19,8123.27979,8171.97022,8093.66016,8161.79004,8161.79004,1690700000,1452
7/8/19,8112.91016,8161.79004,8078.39014,8098.37988,8098.37988,1957160000,1453
7/9/19,8061.41016,8146.97998,8061.31982,8141.72998,8141.72998,1871430000,1454
7/10/19,8183.18994,8228.59961,8160.56006,8202.53027,8202.53027,2066640000,1455
7/11/19,8219.28027,8226.17969,8171.62988,8196.04004,8196.04004,1970690000,1456
7/12/19,8209.2002,8245.66016,8201.51953,8244.13965,8244.13965,1835960000,1457
7/15/19,8263.17969,8264.78027,8236.26953,8258.19043,8258.19043,1790770000,1458
7/16/19,8251.66016,8259.75,8204.23047,8222.79981,8222.79981,1947010000,1459
7/17/19,8224,8230.66992,8184.66016,8185.20996,8185.20996,1887120000,1460
7/18/19,8151.75977,8215.58008,8135.12012,8207.24023,8207.24023,2063790000,1461
7/19/19,8241.33984,8245.78027,8144.62988,8146.49023,8146.49023,1893050000,1462
7/22/19,8171.99023,8218.41992,8171.54004,8204.13965,8204.13965,1860440000,1463
7/23/19,8242.5,8251.83008,8193.88965,8251.40039,8251.40039,1845050000,1464
7/24/19,8227.36035,8321.80957,8226.5,8321.5,8321.5,1953670000,1465
7/25/19,8294.67969,8295.9502,8233.40039,8238.54004,8238.54004,2058090000,1466
7/26/19,8294.29981,8339.63965,8291.12012,8330.20996,8330.20996,1975110000,1467
7/29/19,8325.09961,8325.28027,8247.37012,8293.33008,8293.33008,1882980000,1468
7/30/19,8231.76953,8295.45996,8228.01953,8273.61035,8273.61035,1893610000,1469
7/31/19,8290.79981,8299.83008,8110.02002,8175.41992,8175.41992,2679230000,1470
8/1/19,8190.56006,8311.04004,8080.52002,8111.12012,8111.12012,2815420000,1471
8/2/19,8056.41992,8068.79981,7953.66992,8004.06982,8004.06982,2262550000,1472
8/5/19,7823.33008,7836.4502,7662.8999,7726.04004,7726.04004,2661780000,1473
8/6/19,7804.50977,7845.00977,7739.56982,7833.27002,7833.27002,2217620000,1474
8/7/19,7747.27002,7881.37988,7702.41992,7862.83008,7862.83008,2470170000,1475
8/8/19,7921.58984,8041.12012,7896.1499,8039.16016,8039.16016,2442950000,1476
8/9/19,7997.18994,8020.56006,7910.3501,7959.14014,7959.14014,2221180000,1477
8/12/19,7907.49023,7924.99023,7833.79004,7863.41016,7863.41016,2068920000,1478
8/13/19,7852.37012,8065.24023,7851.58008,8016.35986,8016.35986,2353570000,1479
8/14/19,7877.33008,7900.27979,7762.87012,7773.93994,7773.93994,2543670000,1480
8/15/19,7790.2002,7805.93018,7716.54981,7766.62012,7766.62012,2190810000,1481
8/16/19,7828.3501,7907.52002,7828.3501,7895.99023,7895.99023,2018710000,1482
8/19/19,8006.18018,8026.75,7895.99023,8002.81006,8002.81006,1946440000,1483
8/20/19,7989.35986,8010.58008,7948.08984,7948.56006,7948.56006,1750730000,1484
8/21/19,8017.06982,8036.93994,7998.5,8020.20996,8020.20996,1721410000,1485
8/22/19,8038.79004,8048.58008,7937.12012,7991.39014,7991.39014,1780760000,1486
8/23/19,7943.6499,8005.33984,7730.77002,7751.77002,7751.77002,2214370000,1487
8/26/19,7829.58008,7856.04004,7789.04981,7853.74023,7853.74023,1691990000,1488
8/27/19,7908.77979,7916.83008,7795.18018,7826.9502,7826.9502,1914930000,1489
8/28/19,7798.3501,7866.87012,7766.66992,7856.87988,7856.87988,1663450000,1490
8/29/19,7945.77979,7992.29004,7925.83008,7973.39014,7973.39014,1703760000,1491
8/30/19,8015.16016,8017.91016,7914.74023,7962.87988,7962.87988,1668110000,1492
9/3/19,7906.43994,7940.37012,7847.31982,7874.16016,7874.16016,1938780000,1493
9/4/19,7949.81006,7981.41016,7928.93994,7976.87988,7976.87988,1893740000,1494
9/5/19,8061.29004,8134.41992,8061.29004,8116.83008,8116.83008,2108700000,1495
9/6/19,8125.58008,8134.39014,8098.52002,8103.06982,8103.06982,1878730000,1496
9/9/19,8130.91016,8131.66016,8052.33984,8087.43994,8087.43994,2186660000,1497
9/10/19,8049.97998,8086.52979,8001.68018,8084.16016,8084.16016,2366080000,1498
9/11/19,8091.68018,8169.68018,8081.56006,8169.68018,8169.68018,2322610000,1499
9/12/19,8206.58008,8243.79981,8176.72998,8194.46973,8194.46973,2228100000,1500
9/13/19,8190.56982,8210.2002,8165.47022,8176.70996,8176.70996,1984570000,1501
9/16/19,8121.64014,8165.33008,8121.25,8153.54004,8153.54004,1876540000,1502
9/17/19,8148.6499,8188.22998,8139.81982,8186.02002,8186.02002,1857350000,1503
9/18/19,8174.62012,8179.87012,8086.22022,8177.39014,8177.39014,2045590000,1504
9/19/19,8193.58984,8237.42969,8174.31982,8182.87988,8182.87988,1818430000,1505
9/20/19,8184.87988,8202.82031,8086.16016,8117.66992,8117.66992,3363230000,1506
9/23/19,8106.49023,8135.81006,8085.33984,8112.45996,8112.45996,1781750000,1507
9/24/19,8147.22998,8158.83008,7969.6499,7993.62988,7993.62988,2310940000,1508
9/25/19,7990.66016,8095,7935.56982,8077.37988,8077.37988,2022080000,1509
9/26/19,8070.12012,8072.10986,7991.02002,8030.66016,8030.66016,1886310000,1510
9/27/19,8047.10986,8051.83008,7890.27979,7939.62988,7939.62988,2041250000,1511
9/30/19,7964.08984,8012.16016,7949.62988,7999.33984,7999.33984,1809050000,1512
10/1/19,8026.83008,8062.5,7906.29004,7908.68018,7908.68018,2250500000,1513
10/2/19,7851.12988,7852.7002,7744.95996,7785.25,7785.25,2503630000,1514
10/3/19,7787.02002,7872.25977,7700,7872.25977,7872.25977,2157220000,1515
10/4/19,7908.43994,7986.62012,7899.39014,7982.47022,7982.47022,1748000000,1516
10/7/19,7956.41016,8013.31006,7942.08008,7956.29004,7956.29004,1759580000,1517
10/8/19,7898.27002,7921.87988,7823.72998,7823.77979,7823.77979,1943700000,1518
10/9/19,7895.95996,7930.91992,7873.52002,7903.74023,7903.74023,1563500000,1519
10/10/19,7904.56006,7982.83984,7899.81006,7950.77979,7950.77979,1793470000,1520
10/11/19,8047.33984,8115.79981,8046.79981,8057.04004,8057.04004,2184790000,1521
10/14/19,8044.3501,8069.8501,8036.41016,8048.6499,8048.6499,1423700000,1522
10/15/19,8074.8501,8166.18018,8071.81006,8148.70996,8148.70996,1841660000,1523
10/16/19,8119.81006,8146.1499,8103.37988,8124.18018,8124.18018,1900010000,1524
10/17/19,8176.91016,8183.64014,8131.25,8156.8501,8156.8501,1864020000,1525
10/18/19,8149.8501,8157.35986,8045.37012,8089.54004,8089.54004,2020020000,1526
10/21/19,8137.41992,8164.14014,8117.25977,8162.99023,8162.99023,1756640000,1527
10/22/19,8188.12012,8194.62012,8101.97998,8104.29981,8104.29981,1850870000,1528
10/23/19,8090.24023,8122.87988,8078.3501,8119.79004,8119.79004,1822180000,1529
10/24/19,8180.04004,8187.83984,8137.66016,8185.79981,8185.79981,1893620000,1530
10/25/19,8150.58984,8249.96973,8150.58984,8243.12012,8243.12012,1911580000,1531
10/28/19,8285.76953,8335.55957,8285.26953,8325.99023,8325.99023,1959920000,1532
10/29/19,8313.34961,8319.29004,8275.13965,8276.84961,8276.84961,1842720000,1533
10/30/19,8284.28027,8315.5,8241.7002,8303.98047,8303.98047,1936060000,1534
10/31/19,8314.37988,8321.79981,8248.80957,8292.36035,8292.36035,2276140000,1535
11/1/19,8335.04981,8386.75,8326.55957,8386.40039,8386.40039,2071350000,1536
11/4/19,8445.5,8451.37012,8421.29981,8433.2002,8433.2002,2166830000,1537
11/5/19,8446.62012,8457.38965,8421.04981,8434.67969,8434.67969,2327420000,1538
11/6/19,8426.57031,8426.57031,8379.33008,8410.62988,8410.62988,2342570000,1539
11/7/19,8455.11035,8483.16016,8415.87012,8434.51953,8434.51953,2403680000,1540
11/8/19,8422.66992,8475.57031,8405.88965,8475.30957,8475.30957,1982140000,1541
11/11/19,8431.25977,8467.29004,8425.48047,8464.28027,8464.28027,1719300000,1542
11/12/19,8471.07031,8514.83984,8462.99023,8486.08984,8486.08984,2001440000,1543
11/13/19,8455.01953,8496.90039,8451.33984,8482.09961,8482.09961,2180010000,1544
11/14/19,8461.05957,8485.36035,8441.58008,8479.01953,8479.01953,2113840000,1545
11/15/19,8524.48047,8540.83008,8506.79981,8540.83008,8540.83008,2199480000,1546
11/18/19,8529.16016,8559.78027,8503.62012,8549.94043,8549.94043,2053260000,1547
11/19/19,8578.01953,8589.75977,8536.73047,8570.66016,8570.66016,2094030000,1548
11/20/19,8543.57031,8578.26953,8468.62988,8526.73047,8526.73047,2608780000,1549
11/21/19,8527.87012,8530.73047,8487.29004,8506.20996,8506.20996,2073720000,1550
11/22/19,8530.54004,8535.45996,8477.49023,8519.87988,8519.87988,1885730000,1551
11/25/19,8559.65039,8633.15039,8559.65039,8632.49023,8632.49023,2262750000,1552
11/26/19,8635.40039,8659.73047,8625.62012,8647.92969,8647.92969,2439370000,1553
11/27/19,8669.58984,8705.91016,8662.58008,8705.17969,8705.17969,1748520000,1554
11/29/19,8682.00977,8697.32031,8664.04004,8665.46973,8665.46973,1099090000,1555
12/2/19,8672.83984,8672.83984,8540.16016,8567.99023,8567.99023,2240300000,1556
12/3/19,8460.71973,8523.98047,8435.40039,8520.63965,8520.63965,2318760000,1557
12/4/19,8557.4502,8584.87988,8552.37988,8566.66992,8566.66992,2158870000,1558
12/5/19,8587.92969,8588.88965,8541.91992,8570.7002,8570.7002,2133380000,1559
12/6/19,8634.25,8665.44043,8630.58008,8656.53027,8656.53027,2057020000,1560
12/9/19,8650.86035,8678.84961,8619.76953,8621.83008,8621.83008,2123870000,1561
12/10/19,8623.55957,8650.75977,8600.82031,8616.17969,8616.17969,2058760000,1562
12/11/19,8631.12012,8658.48047,8622.36035,8654.04981,8654.04981,1982080000,1563
12/12/19,8645.36035,8745.82031,8633.59961,8717.32031,8717.32031,2396400000,1564
12/13/19,8713.91016,8768.87012,8697.58008,8734.87988,8734.87988,2219630000,1565
12/16/19,8791.30957,8833.4502,8789.76953,8814.23047,8814.23047,2368050000,1566
12/17/19,8829.46973,8831.99023,8804.59961,8823.36035,8823.36035,2382450000,1567
12/18/19,8834.65039,8848.75977,8820.41992,8827.74023,8827.74023,2742330000,1568
12/19/19,8838.96973,8888.12988,8838.96973,8887.21973,8887.21973,2446890000,1569
12/20/19,8911.83984,8931.91016,8901.87012,8924.95996,8924.95996,3830200000,1570
12/23/19,8950.2002,8956.63965,8934.54981,8945.65039,8945.65039,2028670000,1571
12/24/19,8955.00977,8957.12012,8934.36035,8952.87988,8952.87988,1014530000,1572
12/26/19,8970.20996,9022.45996,8968.45996,9022.38965,9022.38965,1639960000,1573
12/27/19,9049.46973,9052,8987.32031,9006.62012,9006.62012,1833740000,1574
12/30/19,9004.4502,9006.36035,8909.19043,8945.99023,8945.99023,2051320000,1575
12/31/19,8918.74023,8975.36035,8912.76953,8972.59961,8972.59961,2186830000,1576
1/2/20,9039.45996,9093.42969,9010.88965,9092.19043,9092.19043,2862700000,1577
1/3/20,8976.42969,9065.75977,8976.42969,9020.76953,9020.76953,2586520000,1578
1/6/20,8943.5,9072.41016,8943.5,9071.46973,9071.46973,2810450000,1579
1/7/20,9076.63965,9091.92969,9042.54981,9068.58008,9068.58008,2381740000,1580
1/8/20,9068.03027,9168.88965,9059.37988,9129.24023,9129.24023,2472620000,1581
1/9/20,9202.26953,9215.9502,9158.5,9203.42969,9203.42969,2540960000,1582
1/10/20,9232.9502,9235.2002,9164.66016,9178.86035,9178.86035,2382900000,1583
1/13/20,9213.71973,9274.49023,9193.05957,9273.92969,9273.92969,2536820000,1584
1/14/20,9270.61035,9298.33008,9226.49023,9251.33008,9251.33008,2553160000,1585
1/15/20,9253.75977,9298.82031,9231.13965,9258.7002,9258.7002,2443220000,1586
1/16/20,9313.4502,9357.91992,9301.32031,9357.12988,9357.12988,2312110000,1587
1/17/20,9392.37012,9393.48047,9346.80957,9388.94043,9388.94043,2542540000,1588
1/21/20,9361.07031,9397.58008,9350.2002,9370.80957,9370.80957,2686610000,1589
1/22/20,9413.61035,9439.29004,9375.12988,9383.76953,9383.76953,2454580000,1590
1/23/20,9377.71973,9409.2002,9334.12988,9402.48047,9402.48047,2465850000,1591
1/24/20,9446.20996,9451.42969,9273.23047,9314.91016,9314.91016,2622970000,1592
1/27/20,9092.45996,9185.4502,9088.04004,9139.30957,9139.30957,2593910000,1593
1/28/20,9201.82031,9288.87012,9182.33008,9269.67969,9269.67969,2169020000,1594
1/29/20,9318.25977,9329.12012,9249.04004,9275.16016,9275.16016,2234620000,1595
1/30/20,9211.15039,9303,9185.17969,9298.92969,9298.92969,2345370000,1596
1/31/20,9324.33008,9324.79981,9123.21973,9150.94043,9150.94043,2696090000,1597
2/3/20,9190.71973,9299.84961,9188.54981,9273.40039,9273.40039,2427320000,1598
2/4/20,9398.38965,9485.37988,9374.04981,9467.96973,9467.96973,2447340000,1599
2/5/20,9574.09961,9574.94043,9454.92969,9508.67969,9508.67969,2470240000,1600
2/6/20,9540.98047,9575.66016,9505.67969,9572.15039,9572.15039,2313860000,1601
2/7/20,9526.63965,9570.08984,9496.53027,9520.50977,9520.50977,2243720000,1602
2/10/20,9493.62988,9628.66016,9493.62988,9628.38965,9628.38965,2187520000,1603
2/11/20,9680.88965,9714.74023,9617.20996,9638.94043,9638.94043,2450070000,1604
